organism,u_G,g_avail,frac_glyc,phenotype,J_ATP
ecoli,0.29050632911392404,0.06812712658227849,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07001951898734178,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07191191139240508,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07380430379746837,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07569669620253165,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07758908860759495,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.07948148101265824,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.08137387341772154,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.08326626582278482,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.08515865822784811,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.08705105063291141,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.0889434430379747,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.09083583544303798,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.09272822784810128,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.09462062025316458,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.09651301265822786,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.09840540506329115,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10029779746835445,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10219018987341774,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10408258227848102,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10597497468354432,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10786736708860761,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.10975975949367091,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.11165215189873419,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.11354454430379748,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.11543693670886078,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.11732932911392407,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.11922172151898736,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.12111411392405065,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.12300650632911395,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.12489889873417723,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.12679129113924054,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.12868368354430382,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.1305760759493671,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.1324684683544304,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.1343608607594937,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.13625325316455697,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.13814564556962028,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14003803797468356,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14193043037974687,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14382282278481015,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14571521518987343,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14760760759493674,1.0,glycolysis,0.03474455696202532
ecoli,0.29050632911392404,0.14950000000000002,1.0,glycolysis,0.03474455696202532
ecoli,0.30253164556962026,1e-06,0.0,respiration,2.6e-05
ecoli,0.30253164556962026,0.0018933924050632913,0.040095153360188464,mixed,0.03323665647102014
ecoli,0.30253164556962026,0.003785784810126583,0.16092891717191324,mixed,0.03358084901906723
ecoli,0.30253164556962026,0.005678177215189874,0.27931080006409964,mixed,0.03392504156711431
ecoli,0.30253164556962026,0.007570569620253166,0.39531468047287205,mixed,0.034269234115161404
ecoli,0.30253164556962026,0.009462962025316456,0.5090114982744234,mixed,0.03461342666320846
ecoli,0.30253164556962026,0.011355354430379747,0.6204693994502477,mixed,0.03495761921125553
ecoli,0.30253164556962026,0.013247746835443039,0.7297538722894592,mixed,0.03530181175930268
ecoli,0.30253164556962026,0.01514013924050633,0.8369278757002245,mixed,0.0356460043073497
ecoli,0.30253164556962026,0.017032531645569622,0.9420519601585247,mixed,0.03599019685539685
ecoli,0.30253164556962026,0.018924924050632914,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.020817316455696205,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.022709708860759497,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.02460210126582279,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.02649449367088608,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.028386886075949372,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.030279278481012663,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.032171670886075955,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.03406406329113924,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.03595645569620254,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.037848848101265826,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.03974124050632912,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.04163363291139241,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.043526025316455705,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.04541841772151899,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.04731081012658229,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.049203202531645576,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.05109559493670887,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.05298798734177216,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.054880379746835455,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.05677277215189874,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.05866516455696204,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.060557556962025326,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.062449949367088614,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.06434234177215191,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.0662347341772152,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.06812712658227849,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07001951898734178,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07191191139240508,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07380430379746837,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07569669620253165,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07758908860759495,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.07948148101265824,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.08137387341772154,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.08326626582278482,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.08515865822784811,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.08705105063291141,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.0889434430379747,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.09083583544303798,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.09272822784810128,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.09462062025316458,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.09651301265822786,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.09840540506329115,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10029779746835445,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10219018987341774,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10408258227848102,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10597497468354432,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10786736708860761,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.10975975949367091,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.11165215189873419,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.11354454430379748,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.11543693670886078,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.11732932911392407,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.11922172151898736,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.12111411392405065,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.12300650632911395,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.12489889873417723,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.12679129113924054,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.12868368354430382,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.1305760759493671,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.1324684683544304,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.1343608607594937,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.13625325316455697,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.13814564556962028,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14003803797468356,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14193043037974687,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14382282278481015,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14571521518987343,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14760760759493674,1.0,glycolysis,0.036182784810126586
ecoli,0.30253164556962026,0.14950000000000002,1.0,glycolysis,0.036182784810126586
ecoli,0.31455696202531647,1e-06,0.0,respiration,2.6e-05
ecoli,0.31455696202531647,0.0018933924050632913,0.039923900592781156,mixed,0.033282835256789746
ecoli,0.31455696202531647,0.003785784810126583,0.15957432488522896,mixed,0.03376811507479861
ecoli,0.31455696202531647,0.005678177215189874,0.2758344904131351,mixed,0.03425339489280748
ecoli,0.31455696202531647,0.007570569620253166,0.3888464772215751,mixed,0.03473867471081636
ecoli,0.31455696202531647,0.009462962025316456,0.49874453561823856,mixed,0.03522395452882522
ecoli,0.31455696202531647,0.011355354430379747,0.6056556181945717,mixed,0.03570923434683406
ecoli,0.31455696202531647,0.013247746835443039,0.709699869048312,mixed,0.036194514164842984
ecoli,0.31455696202531647,0.01514013924050633,0.8109910741710568,mixed,0.03667979398285182
ecoli,0.31455696202531647,0.017032531645569622,0.9096370765504257,mixed,0.037165073800860746
ecoli,0.31455696202531647,0.018924924050632914,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.020817316455696205,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.022709708860759497,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.02460210126582279,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.02649449367088608,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.028386886075949372,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.030279278481012663,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.032171670886075955,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.03406406329113924,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.03595645569620254,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.037848848101265826,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.03974124050632912,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.04163363291139241,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.043526025316455705,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.04541841772151899,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.04731081012658229,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.049203202531645576,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.05109559493670887,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.05298798734177216,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.054880379746835455,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.05677277215189874,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.05866516455696204,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.060557556962025326,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.062449949367088614,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.06434234177215191,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.0662347341772152,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.06812712658227849,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07001951898734178,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07191191139240508,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07380430379746837,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07569669620253165,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07758908860759495,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.07948148101265824,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.08137387341772154,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.08326626582278482,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.08515865822784811,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.08705105063291141,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.0889434430379747,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.09083583544303798,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.09272822784810128,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.09462062025316458,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.09651301265822786,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.09840540506329115,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10029779746835445,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10219018987341774,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10408258227848102,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10597497468354432,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10786736708860761,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.10975975949367091,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.11165215189873419,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.11354454430379748,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.11543693670886078,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.11732932911392407,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.11922172151898736,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.12111411392405065,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.12300650632911395,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.12489889873417723,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.12679129113924054,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.12868368354430382,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.1305760759493671,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.1324684683544304,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.1343608607594937,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.13625325316455697,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.13814564556962028,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14003803797468356,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14193043037974687,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14382282278481015,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14571521518987343,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14760760759493674,1.0,glycolysis,0.037621012658227856
ecoli,0.31455696202531647,0.14950000000000002,1.0,glycolysis,0.037621012658227856
ecoli,0.3265822784810126,1e-06,0.0,respiration,2.6e-05
ecoli,0.3265822784810126,0.0018933924050632913,0.03976655958271548,mixed,0.03332537595112426
ecoli,0.3265822784810126,0.003785784810126583,0.15833967885606687,mixed,0.03394062779689236
ecoli,0.3265822784810126,0.005678177215189874,0.2726905163501202,mixed,0.034555879642660464
ecoli,0.3265822784810126,0.007570569620253166,0.38304065435820456,mixed,0.0351711314884286
ecoli,0.3265822784810126,0.009462962025316456,0.4895964370967889,mixed,0.035786383334196675
ecoli,0.3265822784810126,0.011355354430379747,0.5925502584573712,mixed,0.03640163517996476
ecoli,0.3265822784810126,0.013247746835443039,0.6920817213372431,mixed,0.03701688702573293
ecoli,0.3265822784810126,0.01514013924050633,0.7883586832461289,mixed,0.03763213887150097
ecoli,0.3265822784810126,0.017032531645569622,0.8815382009943233,mixed,0.03824739071726914
